URL,TTL,Message
adplxmd.com,1,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,2,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,3,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,4,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,5,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,6,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,7,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,8,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,9,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,10,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,11,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,12,timed out
adplxmd.com,13,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,14,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,15,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,16,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,17,"HTTP/1.0 408 Request Time-out
Cache-Control: no-cache
Connection: close
Content-Type: text/html

<html><body><h1>408 Request Time-out</h1>
Your browser didn't send a complete request in time.
</body></html>
"
adplxmd.com,18,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:41 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159601.3669440; expires=Sun, 13-Jan-2030 07:26:41 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,19,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:41 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159601.1383889; expires=Sun, 13-Jan-2030 07:26:41 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,20,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:42 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159602.2472219; expires=Sun, 13-Jan-2030 07:26:42 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,21,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:42 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159602.1351114; expires=Sun, 13-Jan-2030 07:26:42 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,22,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:43 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159603.3285129; expires=Sun, 13-Jan-2030 07:26:43 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,23,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:43 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159603.7367468; expires=Sun, 13-Jan-2030 07:26:43 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,24,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:43 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159603.1355535; expires=Sun, 13-Jan-2030 07:26:43 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
adplxmd.com,25,"HTTP/1.1 302 Found
Date: Thu, 16 Jan 2020 07:26:44 GMT
Server: Apache/2.4.25 (Debian)
Set-Cookie: __tad=1579159604.3646683; expires=Sun, 13-Jan-2030 07:26:44 GMT; Max-Age=315360000
Location: http://instantfwding.com/?dn=ojaloberoi.in&pid=7PO2UM885
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

"
